{12:12:12},offline,softmax,5000,1,0.8,0.107709,0.0513018,0.108412,0.0509464,58.4,21.0237,58,21.3042
{8},offline,sigmoid,5000,0,0.9,0.0259436,0.0040303,0.0269429,0.00381387,86745,2.61285,85.6867,2.58356
{15:15},offline,softmax,5000,1,0.8,0.0367883,0.020692,0.0390921,0.0196497,86.67,7.74745,85.72,7.35922
{8:8},offline,sigmoid,5000,0,0.8,0.0232382,0.00347612,0.0240099,0.00334729,86375,1.74973,85.7333,1.72611
{25:25:25},offline,sigmoid,5000,0,0.7,0.0263118,0.0142241,0.0273507,0.0134437,86.77,6.0567,85.7533,5.19501
{10:10},offline,softmax,5000,1,0.7,0.0369822,0.0151982,0.0391495,0.01378,86655,5.33805,85.76,4.48029
{9},offline,sigmoid,5000,0,0.7,0.0255897,0.000808044,0.0266887,0.000687223,87065,0.418554,85.76,0.601572
{10},offline,sigmoid,5000,0,0.8,0.0243249,0.00175814,0.0256194,0.00168135,87075,1.05786,85.78,0.662738
{21:21},offline,softmax,5000,0,0.8,0.0244207,0.00086022,0.0253519,0.000764072,86.54,0.63433,85.8,0.514782
{14},offline,softmax,5000,1,0.9,0.045876,0.0314157,0.0489271,0.0288033,87295,8.22833,85.8,7.08974
{9:9},offline,softmax,5000,1,0.6,0.0364685,0.0217363,0.039035,0.020232,87015,7.68311,85.8067,6.98631
{11},offline,sigmoid,5000,0,0.7,0.0244227,0.00129558,0.0258862,0.00144117,87395,0.528973,85.8067,0.495199
{7},offline,softmax,5000,1,0.6,0.0433926,0.0128369,0.0453265,0.0123594,86625,2.47544,85.84,2.03721
{24:24:24},offline,softmax,5000,1,0.9,0.0288089,0.0303252,0.0336732,0.0272007,88.17,13.6343,85.8467,12.9092
{16},offline,sigmoid,5000,0,0.6,0.0246984,0.00140136,0.0260716,0.00141567,87365,0.996964,85.8533,1.01259
{8:8},offline,softmax,5000,1,0.7,0.0377654,0.0159599,0.0397902,0.0154406,86685,5.03381,85.8667,4.37315
{12},offline,softmax,5000,1,0.7,0.0480208,0.018887,0.0501474,0.0177785,87.01,4.42919,85.8667,3.84852
{23:23},offline,softmax,5000,1,0.7,0.0382267,0.019444,0.0410007,0.0166848,86.99,6.81732,85.8867,5.74324
{18:18:18},offline,sigmoid,5000,0,0.6,0.0251862,0.00221774,0.0258783,0.00219435,86285,0.978775,85.9067,0.896413
{16:16:16},offline,softmax,5000,1,0.9,0.0338995,0.0178512,0.03632,0.0161796,86975,7.88765,85.94,6.8681
{19:19:19},offline,sigmoid,5000,0,0.6,0.0242525,0.00335877,0.0249456,0.00335627,86.51,2.10562,85.96,1.6689
{17:17:17},offline,sigmoid,5000,0,0.7,0.0257338,0.00662527,0.0265237,0.00644127,86.51,2.36118,85.9667,1.99513
{21:21},offline,softmax,5000,1,0.8,0.0329301,0.0198207,0.0360471,0.0173559,87.12,8.59163,85.9867,7.1708
{7},offline,softmax,5000,1,0.8,0.041474,0.0255822,0.0437931,0.0242877,86975,5.63585,86.0267,5.03964
{17},offline,sigmoid,5000,0,0.6,0.0244949,0.00179838,26,0.00181206,87465,0.6535,86.0267,0.619767
{11:11},offline,sigmoid,5000,0,0.6,0.0242997,0.00444121,0.0250714,0.0043603,86.95,2.58058,86.0733,2.33469
{9:9},offline,softmax,5000,1,0.8,0.0347422,0.0221182,0.0378108,0.0200106,87.36,7.89621,86.1133,7.15563
{20},offline,softmax,5000,1,0.9,0.0439719,0.0321628,0.0472566,0.0301527,87.83,8.81595,86.16,8.17402
{12},offline,sigmoid,5000,0,0.7,0.023821,0.00114956,0.0251096,0.0012741,87.68,0.655601,86.1667,0.966667
{20},offline,softmax,5000,1,0.7,0.0453186,0.01941,0.0478649,0.0176937,87.38,5.35497,86.18,4.65347
{9:9},offline,softmax,5000,1,0.7,0.0370838,0.0171993,0.0392228,0.015968,87,5.10107,86.24,4.28961
{23:23},offline,softmax,5000,1,0.6,0.0379866,0.0329796,0.0412128,0.0313993,87.94,10.2962,86.2667,9.7503
{9},offline,softmax,5000,1,0.8,0.0459465,0.0260851,0.0482108,0.0243111,87.43,5.73524,86.28,5.11385
{20},offline,sigmoid,5000,0,0.6,0.024349,0.00116247,0.0258448,0.00112588,87.9,0.291011,86.2933,0.5809
{16:16:16},offline,sigmoid,5000,0,0.6,0.0243643,0.00201452,0.0250389,0.0018136,86745,1.04274,86.3,0.773161
{15},offline,sigmoid,5000,0,0.7,0.0235968,0.00143691,0.0252323,0.001365,87755,0.90163,86.3133,0.701823
{22:22},offline,softmax,5000,0,0.7,0.0215714,0.00427013,0.0226878,0.00419897,87.48,3.54416,86.34,3.44532
{6},offline,softmax,5000,0,0.6,0.0218308,0.00294375,0.0229032,0.00293286,87365,2.33403,86.3733,2.02531
{9},offline,sigmoid,5000,0,0.8,0.0237957,0.00080301,0.0250031,0.000677088,87775,0.251868,86.3733,0.514997
{16},offline,softmax,5000,1,0.7,0.0444528,0.0178479,0.0469285,0.0162266,87725,4.72225,86.4133,3.8134
{18},offline,sigmoid,5000,0,0.6,0.0243716,0.00117521,0.0259375,0.00111851,87925,0.528855,86.44,0.63526
{10},offline,sigmoid,5000,0,0.9,0.0228896,0.00157321,0.0242179,0.00150111,87695,1.00877,86.4533,0.669826
{16:16},offline,softmax,5000,1,0.8,0.0360841,0.0243833,0.0386517,0.0229836,87.61,8.34934,86.48,7.57439
{14},offline,sigmoid,5000,0,0.7,0.023596,0.000942312,0.0250761,0.000805632,88085,0.409115,86.48,0.414059
{15},offline,softmax,5000,1,0.7,0.0449623,0.018711,0.0473296,0.017145,87355,4.88273,86.48,4.08395
{23:23:23},offline,sigmoid,5000,0,0.7,0.0236079,0.0105226,0.0246034,0.0102182,87435,4.47781,86.5067,4.27099
{17:17:17},offline,sigmoid,5000,0,0.6,0.025455,0.00214675,0.0261358,0.00210764,86.93,0.977145,86.5267,1.21504
{16},offline,softmax,5000,1,0.8,0.0423575,0.0281499,0.0456223,0.0260582,88435,7.28283,86.5267,6.47587
{24:24:24},offline,sigmoid,5000,0,0.6,0.0246786,0.00730245,0.0254967,0.00709976,87.4,2.49581,86.5333,2.13996
{17},offline,softmax,5000,1,0.7,0.0443162,0.0179154,0.0468433,0.0162827,87515,4.75781,86.5467,4.12112
{22},offline,sigmoid,5000,0,0.6,0.0231615,0.0010894,0.024755,0.000974426,88435,0.927463,86.5533,0.685403
{13},offline,sigmoid,5000,0,0.7,0.0233938,0.00134356,0.0247329,0.00133535,87935,0.601716,86.56,0.658027
{23:23:23},offline,sigmoid,5000,0,0.6,0.0240846,0.00379174,0.0247954,0.00380112,86.93,1.56379,86.5667,1.66617
{25:25:25},offline,sigmoid,5000,0,0.6,0.0250369,0.00809976,0.0258543,0.00773968,87105,3.33084,86.5867,2.81312
{11},offline,sigmoid,5000,0,0.8,0.0227361,0.00113124,0.024267,0.00129123,88175,0.646867,86.68,0.779459
{23:23},offline,softmax,5000,0,0.7,0.022054,0.00132939,0.0231027,0.00139393,87725,1.18229,86.7067,1.02778
{11:11},offline,softmax,5000,0,0.7,0.0223997,0.00328475,0.0230746,0.00333391,87475,2.08094,86.72,1.88688
{9},offline,sigmoid,5000,0,0.9,0.0225116,0.00080715,0.0238229,0.000658613,88.42,0.27636,86.7333,0.481318
{7:7},offline,softmax,5000,0,0.6,0.0219909,0.00361906,0.0225859,0.00364329,87185,2.0622,86.74,1.76547
{10:10},offline,softmax,5000,1,0.9,0.0325258,0.0192217,0.0352094,0.0170847,87.88,7.87042,86.7733,6.93199
{8:8},offline,sigmoid,5000,0,0.9,0.0211744,0.00297895,0.0220615,0.00287804,87525,1.79904,86.78,1.5176
{13:13},offline,softmax,5000,1,0.9,0.0344015,0.0236057,0.0376612,0.0209683,88235,7.97419,86.8133,6.66161
{20:20},offline,softmax,5000,0,0.7,0.0216904,0.000669642,0.0227222,0.00088085,87675,0.627993,86.84,0.790007
{12},offline,sigmoid,5000,0,0.8,0.0221878,0.00103505,0.0235718,0.00115847,88.53,0.689973,86.8467,0.777675
{21},offline,sigmoid,5000,0,0.6,0.0231052,0.000532486,0.0247507,0.000491142,88475,0.409649,86.8533,0.451294
{10:10},offline,sigmoid,5000,0,0.7,0.0221908,0.00264922,0.0229416,0.00247569,87305,1.6714,86.86,1.3139
{25:25},offline,softmax,5000,0,0.7,0.0215627,0.00131774,0.022704,0.00142609,88.04,0.92053,86.8733,0.610282
{24},offline,sigmoid,5000,0,0.6,0.02349,0.00123056,0.0251574,0.00119972,88.61,0.615325,86.8867,0.707735
{24:24},offline,softmax,5000,0,0.7,0.0225579,0.00168539,0.0234822,0.00154976,87675,0.814325,86.9333,0.721495
{23},offline,sigmoid,5000,0,0.6,0.0230028,0.000660326,0.0246281,0.000657191,88.79,0.247235,86.9467,0.564013
{25},offline,sigmoid,5000,0,0.6,0.0230559,0.00117885,0.0247051,0.00117746,88.71,0.685246,86.9533,0.904495
{16},offline,sigmoid,5000,0,0.7,0.0224641,0.00124949,0.023931,0.00133687,88.64,0.908914,86.9667,1.09036
{18:18},offline,softmax,5000,1,0.9,0.0340738,0.0208261,0.0367908,0.018974,88075,7.39007,87.02,6.50396
{15},offline,sigmoid,5000,0,0.8,0.0218312,0.00112385,0.0235452,0.00102615,88615,0.642164,87.02,0.59095
{12:12},offline,softmax,5000,0,0.7,0.0220469,0.00179854,0.0227855,0.00193438,87285,1.39492,87.0267,1.25663
{9:9},offline,softmax,5000,0,0.6,0.0211973,0.00396797,0.0220904,0.00387825,87.68,2.47875,87.04,2.02202
{6},offline,softmax,5000,1,0.8,0.0342077,0.0186063,0.0372185,0.0178042,88695,4.24884,87.04,3.48317
{22:22:22},offline,sigmoid,5000,0,0.6,0.0230789,0.00601148,0.0240372,0.00572749,87795,2.46851,87.0467,1.8605
{6},offline,softmax,5000,0,0.7,0.0199186,0.00254823,0.0210305,0.00244404,88385,2.19528,87.0867,1.67674
{19},offline,sigmoid,5000,0,0.6,0.0237303,0.00114137,0.0252485,0.00106365,88.36,0.483671,87.1067,0.367726
{7},offline,softmax,5000,0,0.6,0.0199099,0.00144732,0.0211248,0.00176171,88.4,0.936249,87.12,0.800555
{8:8},offline,softmax,5000,0,0.6,0.0205,0.00184391,0.021403,0.00177167,87795,1.05407,87.1267,1.07636
{16:16},offline,softmax,5000,0,0.7,0.0204761,0.00127286,0.0215146,0.0013356,88155,1.00862,87.1267,0.795613
{17},offline,sigmoid,5000,0,0.7,0.0223562,0.00136408,0.0239387,0.00137511,88.49,0.516176,87.1267,0.514458
{18:18},offline,softmax,5000,0,0.7,0.0218012,0.00165861,0.0227282,0.00168106,87875,1.00701,87.16,0.872226
{11},offline,sigmoid,5000,0,0.9,0.0214143,0.00104436,0.0229851,0.00121126,88755,0.647447,87.16,0.808428
{17:17},offline,softmax,5000,0,0.7,0.0219882,0.00135099,0.0229048,0.00121122,87985,0.660634,87.1733,0.475745
{13},offline,sigmoid,5000,0,0.8,0.0217367,0.00107575,0.0231282,0.00110431,88795,0.463479,87.18,0.728621
{13:13},offline,softmax,5000,0,0.7,0.0219034,0.00132737,0.0226875,0.00129163,87755,0.712697,87.2133,0.646615
{19:19},offline,softmax,5000,0,0.7,0.0208411,0.00110482,0.0218064,0.000900188,88365,0.628142,87.2533,0.509139
{22:22},offline,softmax,5000,1,0.6,0.0317215,0.0247924,0.0354111,0.0220615,89225,8.64706,87.2733,7.36759
{14:14},offline,softmax,5000,0,0.7,0.0209094,0.001722,0.0217289,0.00176607,88.13,1.03794,87.2933,1.16509
{10:10},offline,softmax,5000,1,0.6,0.0342093,0.020574,0.0369427,0.018767,88.52,6.64597,87.3067,6.00959
{14},offline,sigmoid,5000,0,0.8,0.0217934,0.000762802,0.0233387,0.000654777,88.86,0.28918,87.3067,0.431663
{12:12},offline,sigmoid,5000,0,0.6,0.0227412,0.00283736,0.0234155,0.00256913,87.65,1.02424,87.32,0.534166
{9:9},offline,sigmoid,5000,0,0.7,0.0221394,0.0022518,0.0230323,0.00235347,88055,1.40472,87.36,0.843076
{20},offline,sigmoid,5000,0,0.7,0.0221164,0.000945957,0.0237018,0.000892164,88.95,0.38931,87.36,0.53562
{17:17},offline,softmax,5000,1,0.9,0.029379,0.0275944,0.0335838,0.0249872,89435,10411,87.38,9.25114
{18},offline,sigmoid,5000,0,0.7,0.0223042,0.00105117,0.0239582,0.000951618,88.94,0.547323,87.3867,0.543957
{15},offline,softmax,5000,1,0.8,0.0401005,0.0265712,0.0433146,0.0244484,88725,7.11389,87.3933,5.76789
{15},offline,sigmoid,5000,0,0.9,0.0204577,0.000930748,0.02223,0.000815865,89.21,0.528441,87.4,0.390868
{15:15},offline,softmax,5000,0,0.7,0.0207762,0.00220755,0.0216628,0.00229684,87895,1.50067,87.4067,1.59677
{23:23},offline,softmax,5000,1,0.9,0.0297865,0.0152949,0.0321322,0.0144096,88435,7.15517,87.4267,6.39594
{20:20:20},offline,sigmoid,5000,0,0.6,0.021978,0.00506399,0.0229068,0.00474668,88395,2.43409,87.4333,2.00458
{12},offline,sigmoid,5000,0,0.9,0.0208469,0.000982837,0.022308,0.00110064,89125,0.630228,87.5,0.643342
{7},offline,softmax,5000,1,0.9,0.0325746,0.0184438,0.0355121,0.017211,89135,3.92224,87.54,3.55554
{10:10},offline,softmax,5000,0,0.7,0.0195645,0.00417894,0.0206536,0.00380116,88605,1.77882,87.5667,1.35051
{22},offline,sigmoid,5000,0,0.7,0.0211189,0.000977827,0.0227896,0.00088271,89545,0.883954,87.6533,0.56598
{21},offline,sigmoid,5000,0,0.7,0.0208907,0.000220138,0.022601,0.000206703,89435,0.388346,87.6667,0.479004
{21:21},offline,softmax,5000,0,0.7,0.0208523,0.00116273,0.0217775,0.0010728,88.24,0.616593,87.6733,0.604796
{6},offline,softmax,5000,0,0.8,0.018527,0.00215832,0.0196805,0.0019728,89095,1.6308,87.68,1.43306
{7},offline,softmax,5000,0,0.7,0.0184218,0.00145127,0.0197327,0.00176502,89.05,0.797065,87.68,0.719413
{9:9},offline,sigmoid,5000,0,0.9,0.0210281,0.00521161,0.0220912,0.00505878,88.85,2.54073,87.7267,2.03093
{16},offline,sigmoid,5000,0,0.8,0.020754,0.00116223,0.0222893,0.00130281,89435,0.673053,87.74,1.06703
{24},offline,sigmoid,5000,0,0.7,0.0213379,0.00102881,0.0230984,0.00100669,89875,0.434813,87.76,0.811857
{17},offline,sigmoid,5000,0,0.8,0.02072,0.00107766,0.022334,0.00107611,89365,0.488173,87.7667,0.383695
{10:10},offline,softmax,5000,1,0.8,0.0312511,0.0153962,0.0334852,0.0136579,88595,5.36451,87.7867,4.49262
{22:22},offline,softmax,5000,1,0.7,0.0296649,0.0216861,0.0330904,0.019446,89.44,7.63161,87.8,6.75014
{7:7},offline,softmax,5000,1,0.6,0.0298253,0.0148459,0.0326143,0.013601,89.18,5.0415,87.8133,4.08647
{25},offline,sigmoid,5000,0,0.7,0.0210664,0.00098227,0.0228167,0.00103369,89855,0.61043,87.82,0.626543
{17:17},offline,softmax,5000,1,0.8,0.0279235,0.0227199,0.032016,0.0201011,89.99,8.32197,87.84,7.08466
{21:21},offline,softmax,5000,1,0.6,0.0296284,0.0220719,0.0331033,0.0196311,89.61,8.23652,87.8667,6.93089
{9:9},offline,sigmoid,5000,0,0.8,0.0208916,0.00317246,0.0218865,0.00301116,88.7,1.70486,87.8933,1.27593
{13},offline,sigmoid,5000,0,0.9,0.0204254,0.000921144,0.0218573,0.000972803,89515,0.378153,87.9,0.489898
{20},offline,sigmoid,5000,0,0.8,0.0204197,0.000841878,0.0220806,0.000778733,89.72,0.368867,87.92,0.318503
{9},offline,softmax,5000,1,0.6,0.0358182,0.0154934,0.0381638,0.0141787,88965,4.01542,87.9333,3.48178
{22},offline,softmax,5000,1,0.9,0.0334295,0.0345413,0.037815,0.0320162,90.32,10.1359,87.9333,9.2026
{23},offline,sigmoid,5000,0,0.7,0.0208981,0.000706055,0.0226164,0.00071881,89875,0.283395,87.9533,0.622986
{14},offline,softmax,5000,1,0.7,0.0379224,0.0226707,0.0406566,0.0204956,89235,5.99019,87.96,5.0451
{19},offline,sigmoid,5000,0,0.7,0.0214738,0.00102204,0.0230511,0.000929606,89465,0.460502,87.96,0.4585
{14},offline,sigmoid,5000,0,0.9,0.0204198,0.000697275,0.022009,0.00066349,89.49,0.282068,87.9733,0.434869
{18},offline,sigmoid,5000,0,0.8,0.0206418,0.00089787,0.0223607,0.000782429,89775,0.417582,88.0333,0.250555
{7},offline,softmax,5000,0,0.8,0.0174041,0.00143822,0.0187829,0.0017448,89.56,0.734549,88.0533,0.673135
{6},offline,softmax,5000,0,0.9,0.0175221,0.00185277,0.0187343,0.00162902,89.56,1.20359,88.1,1.04722
{11:11},offline,sigmoid,5000,0,0.7,0.0204674,0.00319588,0.0213508,0.00302325,88995,1.70948,88.14,1.57646
{8},offline,softmax,5000,1,0.9,0.0317733,0.022739,0.0351841,0.0217556,89905,4.39433,88.2,4.24631
{17},offline,sigmoid,5000,0,0.9,0.019392,0.000873667,0.0210258,0.000888478,90.03,0.332321,88.2267,0.192065
{24:24},offline,softmax,5000,1,0.7,0.0289958,0.0217258,0.032293,0.0201799,89705,7.76676,88.26,6.7364
{13},offline,softmax,5000,1,0.9,0.0348778,0.0292778,0.0386715,0.0273012,89835,7.35762,88.2667,6.76597
{24:24},offline,softmax,5000,1,0.9,0.0279288,0.0218088,0.0318989,0.0184941,90.09,8.35536,88.3,6.79387
{7},offline,softmax,5000,0,0.9,0.0166351,0.00139148,0.0180732,0.00168723,89.95,0.704672,88.3067,0.755498
{8},offline,softmax,5000,0,0.6,0.0176882,0.000547206,0.0188954,0.000543598,89.66,0.230895,88.3133,0.327109
{20:20},offline,softmax,5000,1,0.8,0.0298606,0.00922415,0.0318566,0.00890732,89355,3.42821,88.32,3.44356
{16},offline,sigmoid,5000,0,0.9,0.0193887,0.00111159,0.0209707,0.00127203,90015,0.509473,88.32,1.06395
{21},offline,sigmoid,5000,0,0.8,0.0192233,0.000188976,0.020976,0.000249765,90.16,0.378153,88.36,0.421242
{22:22},offline,softmax,5000,1,0.9,0.0288247,0.0209103,0.0317381,0.0198467,89765,7134,88.3933,6.74839
{24},offline,sigmoid,5000,0,0.8,0.0196,0.000879415,0.0214337,0.000862232,90.59,0.497368,88.4533,0.665248
{22},offline,sigmoid,5000,0,0.8,0.0194973,0.000914272,0.021225,0.000827681,90375,0.853669,88.4733,0.476911
{20},offline,sigmoid,5000,0,0.9,0.019059,0.000781047,0.0207849,0.000709648,90.43,0.292297,88.5,0.222361
{13:13},offline,sigmoid,5000,0,0.6,0.0203501,0.00263863,0.021147,0.00266245,89175,1.63974,88.5333,1.62891
{21},offline,softmax,5000,1,0.9,0.0325044,0.0327616,0.0370196,0.0304443,90.96,9.24918,88.56,8.35289
{12:12},offline,sigmoid,5000,0,0.7,0.0192667,0.00170737,0.0200274,0.00142076,89545,0.357684,88.6333,0.149071
{9},offline,softmax,5000,0,0.6,0.0165359,0.000863673,0.0180693,0.0010012,90575,0.548008,88.68,0.459831
{25},offline,sigmoid,5000,0,0.8,0.0194796,0.000799062,0.0213168,0.000898404,90.76,0.542736,88.6867,0.678069
{6},offline,softmax,5000,1,0.9,0.0260189,0.00337418,0.029643,0.00261179,90.61,1.32247,88.72,1.2112
{18},offline,sigmoid,5000,0,0.9,0.0192829,0.000771021,0.0210604,0.000663809,90.37,0.350624,88.72,0.257768
{23},offline,sigmoid,5000,0,0.8,0.0192332,0.000732761,0.0210215,0.000745093,90725,0.277826,88.7333,0.527046
{14:14},offline,sigmoid,5000,0,0.6,0.0184469,0.00107273,0.0194477,0.00116157,90.07,1.02719,88.7733,0.792114
{19},offline,sigmoid,5000,0,0.8,0.0197555,0.000956837,0.0213659,0.000862603,90.27,0.612985,88.7867,0.580038
{8},offline,softmax,5000,0,0.7,0.0163727,0.000481578,0.017689,0.000516474,90385,0.36168,88.8,0.364387
{12:12},offline,softmax,5000,1,0.6,0.0291461,0.0220017,0.0324928,0.0198354,90.22,7.22626,88.82,6.16471
{15},offline,softmax,5000,1,0.9,0.0319578,0.0293163,0.0365616,0.0266513,90925,7.97349,88.82,6.82844
{21},offline,sigmoid,5000,0,0.9,0.0179087,0.000300386,0.0196936,0.000386808,90765,0.510392,88.8333,0.540062
{10:10},offline,softmax,5000,0,0.6,0.0169734,0.00259146,0.0180734,0.00234649,89.8,1.65303,88.8733,1.40562
{13},offline,softmax,5000,1,0.8,0.0320406,0.0249194,0.0357134,0.0232087,90625,6.5279,88.9333,5.74413
{15:15},offline,sigmoid,5000,0,0.6,0.0187125,0.00143624,0.019731,0.00142245,89.8,1.15285,88.9533,0.852643
{20:20},offline,softmax,5000,1,0.9,0.0259112,0.0212182,0.0303695,0.0173315,90.78,7.97299,88.96,6.22724
{11:11},offline,sigmoid,5000,0,0.8,0.0176144,0.00227637,0.0186085,0.00206418,90.09,1.43892,88.9867,1.23414
{22},offline,sigmoid,5000,0,0.9,0.0181549,0.000872632,0.0199357,0.000792099,91,0.731651,88.9933,0.40784
{10:10},offline,sigmoid,5000,0,0.9,0.0172952,0.00137032,0.0182818,0.00122417,89815,1.09809,89.0067,0.795264
{24:24:24},offline,softmax,5000,1,0.6,0.0264984,0.0135987,0.0286698,0.0132829,90015,5.51375,89.0467,5.11461
{8},offline,softmax,5000,0,0.8,0.015449,0.000430992,0.0168685,0.0004981,90.85,0.454148,89.06,0.427785
{25},offline,softmax,5000,1,0.6,0.0326717,0.0201944,0.0362199,0.0181424,90665,5.87549,89.06,4.9414
{24},offline,sigmoid,5000,0,0.9,0.0181422,0.000762964,0.0200369,0.000742956,91.21,0.345778,89.0733,0.691777
{14:14},offline,softmax,5000,1,0.9,0.0269404,0.0122299,0.0298342,0.00924124,90.22,4.81165,89.0867,3.87087
{9},offline,softmax,5000,0,0.7,0.0151144,0.000674066,0.0167987,0.000801822,91.37,0.415482,89.1,0.523344
{23:23},offline,softmax,5000,0,0.6,0.0170616,0.00160173,0.0182209,0.00158422,90.38,1.08259,89.1467,1.03564
{11},offline,softmax,5000,0,0.6,0.0155356,0.000366773,0.0171964,0.000447044,91215,0.143178,89.16,0.417266
{10},offline,softmax,5000,0,0.6,0.0162315,0.000785022,0.0177448,0.000770896,90855,0.483606,89.1667,0.442844
{22},offline,softmax,5000,1,0.6,0.0315177,0.0181502,0.034747,0.0166971,90795,5.41561,89.1667,4.74669
{24},offline,softmax,5000,1,0.8,0.0312554,0.0314185,0.0356539,0.0292815,91.49,8.67074,89.1933,7.74351
{22:22},offline,softmax,5000,0,0.6,0.0154965,0.00502158,0.0170114,0.00481907,90.79,3.77097,89.2333,3.5084
{18:18},offline,softmax,5000,0,0.6,0.0168532,0.00172183,0.0179212,0.00164129,90345,1.19731,89.2733,0.943516
