{12:12:12},offline,softmax,5000,1,0.8,0.107709,0.0513018,0.108412,0.0509464,58.4,21.0237,58,21.3042
{19},offline,softmax,5000,1,0.8,0.0310062,0.0289122,0.0353856,0.0264485,91.28,7.99889,89.3067,6.69193
{11:11},offline,softmax,5000,0,0.6,0.0163452,0.00168441,0.0171364,0.00145012,90275,0.962419,89.3267,0.383985
{8},offline,softmax,5000,0,0.9,0.0147451,0.000392452,0.0162619,0.000481449,91205,0.422197,89.3267,0.460917
{23},offline,sigmoid,5000,0,0.9,0.0178648,0.00074092,0.0197123,0.000746577,91305,0.320839,89.3267,0.528835
{13:13},offline,softmax,5000,1,0.6,0.0275585,0.0264384,0.0317986,0.0238336,91.15,8.12369,89.34,7.05657
{19:19},offline,softmax,5000,1,0.9,0.0240845,0.0194748,0.0289367,0.0155547,91355,7.2499,89.34,5.37682
{19:19},offline,softmax,5000,1,0.7,0.0283379,0.0223079,0.0322042,0.0196115,91.11,7.25915,89.36,6.25155
{23},offline,softmax,5000,1,0.8,0.0302018,0.0292977,0.0342795,0.0270465,91435,8.40537,89.36,7.3752
{25},offline,sigmoid,5000,0,0.9,0.0181471,0.000652009,0.0200557,0.000778211,91425,0.482506,89.3667,0.687992
{19},offline,sigmoid,5000,0,0.9,0.0183685,0.000890293,0.0200051,0.000799927,90865,0.772698,89.3933,0.57658
{15:15},offline,softmax,5000,1,0.6,0.0281425,0.0250162,0.0319281,0.0226872,91.08,7.59065,89.42,6.82164
{12:12},offline,softmax,5000,0,0.6,0.0162496,0.0020231,0.0171047,0.0020896,90275,1.61022,89.4267,1.01034
{17:17},offline,softmax,5000,1,0.7,0.0239572,0.0243103,0.0291483,0.0212107,91.6,9.04117,89.4667,7.40353
{11:11},offline,softmax,5000,1,0.6,0.0275086,0.0193523,0.0304755,0.017775,90795,6.06002,89.4867,5.31108
{9},offline,softmax,5000,0,0.8,0.0141106,0.000573636,0.0159093,0.000683754,91835,0.319472,89.5067,0.453015
{18:18},offline,softmax,5000,1,0.6,0.0282944,0.0262888,0.0321715,0.0235476,91265,7.7564,89.5133,6.5211
{11},offline,softmax,5000,0,0.7,0.0143308,0.00035968,0.0161029,0.000489715,91925,0.349553,89.52,0.535205
{16:16},offline,sigmoid,5000,0,0.6,0.0172488,0.00110348,0.0183871,0.0010107,90785,1.19263,89.5533,0.966839
{24:24},offline,softmax,5000,0,0.6,0.0164024,0.00450057,0.017682,0.00391636,90.97,2.23043,89.6133,1.7102
{14:14},offline,softmax,5000,0,0.6,0.0159694,0.00157631,0.0168774,0.00157329,90.64,1.06487,89.6333,0.848855
{19:19},offline,softmax,5000,1,0.8,0.0269615,0.0181407,0.0301718,0.0160584,91185,5.88971,89.6533,4.73237
{12},offline,softmax,5000,0,0.6,0.0151856,0.000385579,0.0166265,0.000431243,91215,0.244054,89.6533,0.490238
{11:11},offline,sigmoid,5000,0,0.9,0.015893,0.00191462,0.0169958,0.00173677,90.96,1.23739,89.66,1.16629
{20:20},offline,softmax,5000,0,0.6,0.0155472,0.003077,0.0168114,0.00288069,91185,1.9831,89.66,1.48313
{10},offline,softmax,5000,0,0.7,0.0149732,0.000694706,0.0165947,0.000704982,91.36,0.420416,89.66,0.304047
{12:12},offline,sigmoid,5000,0,0.8,0.0167552,0.00107241,0.0176661,0.000790207,90.84,0.435388,89.6867,0.443847
{13},offline,softmax,5000,0,0.6,0.0150336,0.0001679,0.0166125,0.000192127,91.52,0.216073,89.7133,0.264155
{15:15},offline,softmax,5000,0,0.6,0.0154396,0.00276396,0.0165644,0.00264882,90895,1.82443,89.7733,1.51353
{9},offline,softmax,5000,0,0.9,0.0133494,0.000511237,0.0152418,0.000601319,92.21,0.359079,89.8067,0.551463
{13:13},offline,sigmoid,5000,0,0.7,0.0171971,0.00204924,0.0181118,0.00199604,90645,1.28299,89.8267,1.47769
{16:16},offline,softmax,5000,0,0.6,0.0148078,0.00145943,0.016077,0.00149129,91.3,1.05697,89.8467,0.904495
{17:17},offline,softmax,5000,0,0.6,0.0159429,0.00112094,0.016992,0.00115002,90885,0.684334,89.8533,0.726713
{21:21},offline,softmax,5000,0,0.6,0.0157312,0.00170806,0.016746,0.00159224,90.84,0.976857,89.8533,0.704194
{14},offline,softmax,5000,0,0.6,0.0148985,0.000674226,0.0164954,0.000717871,91.64,0.634577,89.88,0.556078
{15:15},offline,sigmoid,5000,0,0.7,0.016177,0.00136566,0.017317,0.00138548,91105,1.06322,89.92,0.990679
{10},offline,softmax,5000,0,0.8,0.0140449,0.000649027,0.0157668,0.00066633,91.88,0.334197,89.92,0.207632
{14:14},offline,sigmoid,5000,0,0.7,0.0159425,0.000906346,0.0170984,0.000996243,91.19,0.954692,89.9467,0.797078
{18:18},offline,sigmoid,5000,0,0.6,0.016716,0.0019882,0.0179444,0.00203203,91.49,0.910975,89.9667,0.890693
{20:20},offline,sigmoid,5000,0,0.6,0.0163045,0.00162908,0.01753,0.00152265,91295,0.984632,89.9733,0.757335
{25:25},offline,softmax,5000,0,0.6,0.0151544,0.00420345,0.0165519,0.00408582,91.44,2.41128,89.98,2.12794
{12:12},offline,sigmoid,5000,0,0.9,0.0158322,0.0014065,0.016861,0.00122325,91215,0.904952,89.9867,0.784078
{13:13},offline,softmax,5000,0,0.6,0.015906,0.00139538,0.0167134,0.00139598,90.67,0.850625,89.9933,0.755498
{11},offline,softmax,5000,0,0.8,0.013404,0.000392644,0.0152888,0.00052887,92275,0.445814,90.0067,0.419921
{12},offline,softmax,5000,0,0.7,0.0138933,0.000326042,0.0154745,0.00041977,91.95,0.142522,90.0733,0.463321
{19:19},offline,softmax,5000,0,0.6,0.0154809,0.000940924,0.0165397,0.000771526,91185,0.645562,90.08,0.481087
{13},offline,softmax,5000,0,0.7,0.0138261,0.00016466,0.0155425,0.000188106,92195,0.108109,90.1,0.397213
{19:19},offline,softmax,5000,1,0.6,0.0238285,0.0216279,0.0281877,0.0192781,91.79,7.92446,90.1333,6.49294
{15},offline,softmax,5000,0,0.6,0.0142529,0.000501988,0.0159647,0.000459486,92.36,0.512226,90.1533,0.538826
{10},offline,softmax,5000,0,0.9,0.0133136,0.000621668,0.0151254,0.000636064,92175,0.360122,90.18,0.294958
{24:24},offline,softmax,5000,1,0.8,0.0223288,0.020027,0.0269617,0.0164724,91795,7.91635,90.2733,6.02211
{12},offline,softmax,5000,1,0.6,0.0264788,0.0147337,0.0298045,0.0133383,91665,3.98837,90.2733,3.22761
{16},offline,softmax,5000,0,0.6,0.0141293,0.000587226,0.0159332,0.000498243,92335,0.532271,90.2733,0.546911
{17:17},offline,sigmoid,5000,0,0.6,0.0162824,0.00108038,0.0173494,0.00100078,91545,0.652735,90.3067,0.532499
{11},offline,softmax,5000,0,0.9,0.0126581,0.000422783,0.0146516,0.000538605,92725,0.468708,90.3467,0.483965
{17},offline,softmax,5000,0,0.6,0.0138084,0.000300574,0.0155133,0.000248333,92375,0.254951,90.4,0.370435
{20},offline,softmax,5000,0,0.6,0.0136727,0.000300402,0.0155218,0.000153957,92.39,0.209613,90.42,0.405928
{14},offline,softmax,5000,1,0.6,0.0261485,0.0168104,0.0294888,0.0150729,92055,4.92171,90.4533,4.12786
{21},offline,softmax,5000,1,0.6,0.0255194,0.0189001,0.0294402,0.0174395,92515,5.47342,90.4667,4.84625
{14},offline,softmax,5000,0,0.7,0.0135998,0.000689909,0.0153464,0.000721339,92.3,0.651441,90.48,0.593764
{8},offline,softmax,5000,1,0.6,0.0210333,0.00129328,0.0248372,0.00128122,92.23,0.676249,90.4867,0.833533
{18},offline,softmax,5000,0,0.6,0.013576,0.000424388,0.0153614,0.000420135,92675,0.362715,90.5,0.406202
{13},offline,softmax,5000,0,0.8,0.0128713,0.000204808,0.0147109,0.000204617,92.72,0.19154,90.5133,0.347691
{16:16},offline,sigmoid,5000,0,0.7,0.0148514,0.00097674,0.0161536,0.000890772,91995,0.919647,90.5733,0.902589
{12},offline,softmax,5000,0,0.8,0.0128889,0.000310498,0.0145737,0.000432091,92.52,0.216073,90.5933,0.496879
{23},offline,softmax,5000,1,0.6,0.0251481,0.0197403,0.0290121,0.0179713,92.75,5.64101,90.6,4.90793
{22:22},offline,sigmoid,5000,0,0.6,0.0150303,0.000699807,0.0162653,0.000723904,91995,0.586142,90.6267,0.451787
{17},offline,softmax,5000,1,0.9,0.0245569,0.024688,0.0289115,0.0227886,92805,6.69546,90.64,5.77126
{19:19},offline,sigmoid,5000,0,0.6,0.0153331,0.00130987,0.0164502,0.0012274,91845,0.840647,90.6467,0.790429
{21},offline,softmax,5000,0,0.6,0.0129728,0.000300278,0.014996,0.000287022,93.04,0.271339,90.6467,0.406612
{21:21},offline,sigmoid,5000,0,0.6,0.0157289,0.00114189,0.0167372,0.00118009,91.72,0.785295,90.6733,0.763544
{15},offline,softmax,5000,0,0.7,0.0129724,0.000419824,0.0147857,0.000392497,92.98,0.365034,90.68,0.427915
{14:14},offline,sigmoid,5000,0,0.8,0.0141326,0.000803211,0.0154504,0.00089325,92.14,0.735187,90.6933,0.877306
{19},offline,softmax,5000,0,0.6,0.0132972,0.000230427,0.0151176,0.000395561,92685,0.359079,90.6933,0.46987
{22},offline,softmax,5000,0,0.6,0.0129849,0.000282165,0.0149837,0.000369337,92955,0.439957,90.72,0.63184
{16:16},offline,softmax,5000,1,0.6,0.0234371,0.016673,0.0267134,0.0152818,92485,4.90289,90.76,4.14249
{14},offline,softmax,5000,0,0.8,0.0126096,0.000690128,0.0144891,0.00071559,92.92,0.568826,90.76,0.629991
{19},offline,softmax,5000,1,0.6,0.024182,0.0166704,0.0282135,0.0150428,92665,4.7514,90.7667,4.03953
{14:14},offline,sigmoid,5000,0,0.9,0.0138302,0.00271155,0.0152001,0.00263474,92.36,1.64361,90.78,1.40052
{16},offline,softmax,5000,0,0.7,0.0127995,0.000554449,0.0147606,0.000473799,93035,0.509166,90.7933,0.604796
{18:18},offline,sigmoid,5000,0,0.7,0.0142665,0.00137175,0.0156861,0.00144556,92.45,0.845392,90.8267,0.762452
{24},offline,softmax,5000,0,0.6,0.0125227,0.000325343,0.0146548,0.000299617,93.44,0.323361,90.86,0.297583
{13:13},offline,sigmoid,5000,0,0.8,0.0149013,0.00167797,0.0159913,0.00156908,91965,1.09909,90.8667,1085
{10},offline,softmax,5000,1,0.6,0.0241194,0.0143745,0.0275628,0.0133863,92295,3.54517,90.8667,2.90555
{15:15},offline,sigmoid,5000,0,0.8,0.0143134,0.00131937,0.0155941,0.0013336,92165,0.840684,90.9067,0.875405
{13},offline,softmax,5000,0,0.9,0.0120761,0.000210047,0.0140375,0.00017827,93095,0.124248,90.9333,0.289636
{17},offline,softmax,5000,0,0.7,0.0125995,0.000203647,0.0143854,0.000255797,93135,0.207364,90.9467,0.368631
{25},offline,softmax,5000,0,0.6,0.0126309,0.000307932,0.0146726,0.000483869,93.13,0.12918,90.9533,0.387011
{23:23},offline,sigmoid,5000,0,0.6,0.0145466,0.000890635,0.015885,0.000856104,92.41,0.449514,90.9733,0.413253
{12},offline,softmax,5000,0,0.9,0.0120696,0.00030687,0.0138581,0.000453502,93.05,0.182859,90.9733,0.658027
{25:25},offline,sigmoid,5000,0,0.6,0.0143236,0.000944885,0.0157902,0.000906077,92705,0.451179,90.9867,0.346089
{18},offline,softmax,5000,0,0.7,0.0123156,0.000341744,0.0142529,0.000341206,93405,0.204939,91.0333,0.402768
{20:20},offline,sigmoid,5000,0,0.7,0.0139954,0.00132572,0.0153795,0.00121462,92.41,0.587261,91.08,0.450679
{23},offline,softmax,5000,0,0.6,0.0126758,0.000366013,0.0145099,0.000505388,93.16,0.227486,91.08,0.348489
{17:17},offline,sigmoid,5000,0,0.7,0.0140165,0.000854218,0.01525,0.000770821,92.66,0.533444,91.12,0.427265
{14},offline,softmax,5000,0,0.9,0.0118201,0.00069252,0.0138138,0.000713071,93.37,0.571292,91.14,0.661396
{24:24},offline,sigmoid,5000,0,0.6,0.0143722,0.000574548,0.0156735,0.000409476,92555,0.391472,91.1467,0.211608
{20},offline,softmax,5000,0,0.7,0.0123611,0.00023149,0.0143323,0.000128373,93315,0.187583,91.1533,0.401801
{9},offline,softmax,5000,1,0.9,0.0185508,0.00347932,0.0230299,0.00278863,93175,0.953612,91.1733,1.02994
{13:13},offline,sigmoid,5000,0,0.9,0.0136384,0.00179867,0.0149026,0.00162905,92625,1.25723,91.2,1.05804
{25},offline,softmax,5000,1,0.8,0.020778,0.0265589,0.0262884,0.0243379,93955,8.13923,91.2,6.98152
{15},offline,softmax,5000,0,0.8,0.0120081,0.000358117,0.0139035,0.000341025,93425,0.229129,91.2067,0.460917
{21},offline,softmax,5000,0,0.7,0.0117974,0.000256924,0.0139409,0.000283544,93.73,0.222486,91.2333,0.361325
{16:16},offline,sigmoid,5000,0,0.8,0.0131386,0.000885551,0.0146038,0.000819767,92825,0.735485,91.24,0.924782
{19},offline,softmax,5000,0,0.7,0.0120672,0.000295292,0.0140163,0.00046355,93.29,0.424485,91.2933,0.63307
{10},offline,softmax,5000,1,0.7,0.019108,0.00509894,0.0232292,0.00491769,93255,2.13054,91.3133,2.01558
{16},offline,softmax,5000,0,0.8,0.0117676,0.000543151,0.0138532,0.000481539,93625,0.524702,91.3133,0.619857
{16:16},offline,sigmoid,5000,0,0.9,0.0128842,0.00158069,0.0144316,0.00142389,93155,0.274659,91.3333,0.268742
{22},offline,softmax,5000,0,0.7,0.0118132,0.000267214,0.0139162,0.000404882,93.62,0.351515,91.3533,0.742593
{16},offline,softmax,5000,1,0.9,0.0223741,0.0260368,0.0274201,0.0238409,93535,7.10228,91.3667,5.61521
{15:15},offline,sigmoid,5000,0,0.9,0.0130455,0.00128467,0.0144858,0.00127624,92875,0.623749,91.3867,0.724415
{14:14},offline,softmax,5000,1,0.6,0.0184658,0.023589,0.0238419,0.0213402,93.69,8.30568,91.3933,7.30352
{17},offline,softmax,5000,0,0.8,0.0116694,0.000165433,0.013538,0.000314068,93.55,0.153093,91.44,0.46392
{18:18},offline,sigmoid,5000,0,0.8,0.0125537,0.00107432,0.0141525,0.00116149,93295,0.737691,91.4667,0.729155
{22:22},offline,sigmoid,5000,0,0.7,0.0129338,0.000598767,0.01436,0.000627832,93.06,0.51557,91.52,0.492499
{18},offline,softmax,5000,0,0.8,0.0113478,0.00032229,0.0134274,0.000323099,93905,0.283615,91.5267,0.347531
{24},offline,softmax,5000,0,0.7,0.0113261,0.000350679,0.0135669,0.000371493,94.05,0.257997,91.5533,0.575712
{25},offline,softmax,5000,0,0.7,0.0114672,0.000278682,0.0136281,0.000458917,93745,0.0817771,91.5733,0.569308
{23:23},offline,softmax,5000,1,0.8,0.0191633,0.0154945,0.023017,0.0137101,93.45,5.85521,91.58,5.02834
{19:19},offline,sigmoid,5000,0,0.7,0.013268,0.00107232,0.0145417,0.000912368,93.01,0.632851,91.6,0.504975
{21:21},offline,sigmoid,5000,0,0.7,0.0135736,0.00089049,0.0147207,0.000892167,92835,0.646529,91.6133,0.633596
{13},offline,softmax,5000,1,0.6,0.0203915,0.0116507,0.0240237,0.0106781,93.62,3.17182,91.62,2.67287
{23},offline,softmax,5000,0,0.7,0.011472,0.0003284,0.0133914,0.000514317,93.79,0.106946,91.6267,0.476329
{19},offline,softmax,5000,1,0.9,0.0208575,0.0262464,0.0263321,0.0240271,94115,7.08442,91.6467,6.01464
{20},offline,softmax,5000,0,0.8,0.0113342,0.000185077,0.0133997,0.000139119,93805,0.184899,91.6467,0.459226
{21},offline,softmax,5000,0,0.8,0.0108935,0.000229594,0.0131481,0.000286859,94155,0.26244,91.6533,0.407295
{20:20},offline,softmax,5000,1,0.7,0.0198617,0.0237154,0.0249287,0.021232,93.96,7.05456,91.68,5.94108
{23:23},offline,sigmoid,5000,0,0.7,0.0125924,0.000702482,0.0141078,0.000649056,93635,0.172844,91.7,0.289636
{18},offline,softmax,5000,1,0.9,0.0206569,0.025279,0.0261849,0.0232769,94325,6.67221,91.7067,6.27585
{15},offline,softmax,5000,0,0.9,0.0112361,0.00030546,0.0132041,0.000310561,93795,0.184899,91.72,0.598424
{16},offline,softmax,5000,0,0.9,0.0109453,0.000554127,0.0131255,0.000494705,93965,0.525476,91.7733,0.640919
{19},offline,softmax,5000,0,0.8,0.0111077,0.000348168,0.0131655,0.000515688,93885,0.453666,91.78,0.668581
{21:21},offline,softmax,5000,1,0.7,0.0186308,0.018527,0.0230618,0.0172593,93735,5.95435,91.7933,5.31515
{20:20},offline,sigmoid,5000,0,0.8,0.0122708,0.00104534,0.01382,0.000921807,93.38,0.427712,91.8533,0.408656
{24:24},offline,sigmoid,5000,0,0.7,0.0124309,0.000380611,0.013956,0.000204067,93555,0.197167,91.86,0.207364
{25:25},offline,sigmoid,5000,0,0.7,0.0123779,0.000706897,0.0139557,0.000645067,93.63,0.365462,91.8667,0.317105
{22},offline,softmax,5000,0,0.8,0.0109083,0.000264954,0.0130997,0.00042949,94005,0.329014,91.8867,0.688638
{10},offline,softmax,5000,1,0.8,0.016445,0.000717536,0.021133,0.00135147,94.16,0.352934,91.8933,0.589915
{18},offline,softmax,5000,0,0.9,0.0105752,0.000339492,0.0127868,0.000330213,94255,0.350179,91.9267,0.269155
{17:17},offline,sigmoid,5000,0,0.8,0.0123746,0.000703283,0.0137988,0.000640589,93.43,0.355493,91.9333,0.385861
{17},offline,softmax,5000,0,0.9,0.0109217,0.000199038,0.0128773,0.000384264,93.98,0.181487,91.9667,0.606447
{18},offline,softmax,5000,1,0.6,0.0191227,0.0147752,0.0236542,0.0131803,94.13,4.4619,91.9733,3.47246
{15:15},offline,softmax,5000,1,0.7,0.0167026,0.015245,0.0216473,0.0129741,93945,6.17683,91.98,5.04516
{22:22},offline,sigmoid,5000,0,0.8,0.0114546,0.000543286,0.0130745,0.000575193,93835,0.477166,91.98,0.381226
{21},offline,softmax,5000,0,0.9,0.0101719,0.000211193,0.0125348,0.000295025,94515,0.285373,91.9867,0.457408
{24},offline,softmax,5000,0,0.8,0.0103942,0.000384645,0.0127325,0.000446135,94.54,0.264929,91.9867,0.720571
{25},offline,softmax,5000,0,0.8,0.0105763,0.000263482,0.0128444,0.00043142,94.22,0.12918,91.9867,0.584808
{10},offline,softmax,5000,1,0.9,0.0161211,0.000852377,0.0209938,0.00141291,94315,0.30751,92.02,0.553072
{18:18},offline,sigmoid,5000,0,0.9,0.0112836,0.00093741,0.0130377,0.00101608,94.01,0.668861,92.0667,0.653622
{20},offline,softmax,5000,0,0.9,0.0105029,0.000176104,0.0126437,0.000219383,94245,0.181487,92.0933,0.407158
{24:24},offline,softmax,5000,1,0.6,0.0180471,0.0153174,0.0224283,0.0133342,94.29,4.88488,92.1467,4.03799
{16},offline,softmax,5000,1,0.6,0.0185324,0.0123449,0.0229533,0.011078,94405,3.37293,92.1533,3.04892
{23},offline,softmax,5000,0,0.8,0.0105344,0.000317774,0.0125357,0.000519891,94355,0.164317,92.1533,0.406612
{21:21},offline,sigmoid,5000,0,0.8,0.0119859,0.000722087,0.0133052,0.000701519,93645,0.429535,92.1867,0.585757
{19},offline,softmax,5000,0,0.9,0.0103134,0.00035534,0.0124656,0.000520901,94.39,0.42301,92.1933,0.578023
{19:19},offline,sigmoid,5000,0,0.8,0.0117681,0.000872521,0.0132428,0.000681781,93.81,0.42815,92.26,0.45485
{22},offline,softmax,5000,0,0.9,0.0101669,0.000265038,0.012428,0.000453168,94.44,0.307002,92.26,0.758434
{25},offline,softmax,5000,0,0.9,0.00986287,0.000247373,0.0122287,0.000398429,94645,0.147267,92.2667,0.525991
{22:22},offline,sigmoid,5000,0,0.9,0.0107099,0.00106944,0.0124625,0.00100669,94285,0.570252,92.2933,0.350714
{23:23},offline,sigmoid,5000,0,0.8,0.0111407,0.000528444,0.0128536,0.000502334,94.29,0.128209,92.3,0.344803
{17:17},offline,sigmoid,5000,0,0.9,0.0111335,0.000620091,0.0127524,0.000577211,94.08,0.380132,92.3333,0.402768
{20:20},offline,sigmoid,5000,0,0.9,0.0110242,0.000860449,0.0127342,0.000747832,93.94,0.405663,92.38,0.39833
{24},offline,softmax,5000,0,0.9,0.00964224,0.000399593,0.0120593,0.000500504,94.9,0.266927,92.3933,0.695382
{24:24},offline,sigmoid,5000,0,0.8,0.010975,0.000268508,0.0127023,0.000129863,94.25,0.187083,92.4067,0.177012
{17},offline,softmax,5000,1,0.6,0.0183619,0.0124189,0.0225232,0.011156,94365,3802,92.52,2.98465
{25:25},offline,sigmoid,5000,0,0.8,0.0109316,0.000604178,0.0126491,0.000541453,94265,0.268445,92.5467,0.306956
{11},offline,softmax,5000,1,0.6,0.0160733,0.000526435,0.0200989,0.00106005,94.48,0.272374,92.5733,0.417266
{23},offline,softmax,5000,0,0.9,0.009775,0.000321041,0.0118532,0.000514891,94765,0.238223,92.5933,0.340261
{19:19},offline,sigmoid,5000,0,0.9,0.0106214,0.000725716,0.0122936,0.000513336,94315,0.41178,92.6467,0.253421
{21:21},offline,sigmoid,5000,0,0.9,0.0107675,0.000596004,0.0122597,0.000560814,94.33,0.382181,92.6733,0.554977
{20},offline,softmax,5000,1,0.6,0.0185438,0.0156036,0.0227199,0.0143258,94.55,4.49176,92.78,3.71794
{23:23},offline,sigmoid,5000,0,0.9,0.0100138,0.000429512,0.0119058,0.00043848,94.85,0.121192,92.82,0.293068
{24:24},offline,sigmoid,5000,0,0.9,0.00983906,0.000196779,0.0117379,0.000123322,94855,0.083666,92.9133,0.272438
{25:25},offline,sigmoid,5000,0,0.9,0.00982476,0.000543575,0.0116888,0.000507065,94.83,0.260048,93.0667,0.426875
{15},offline,softmax,5000,1,0.6,0.0137051,0.000915507,0.0183215,0.000994039,95555,0.606836,93.3933,0.745505
{24},offline,softmax,5000,1,0.9,0.01044,0.0056938,0.0165929,0.0044435,97025,1.89324,94.2533,1.76015
{20:20},offline,softmax,5000,1,0.6,0.0102147,0.00797791,0.015826,0.00599722,96.79,2.90461,94.2733,1.90488
{23},offline,softmax,5000,1,0.9,0.00805199,0.000526627,0.0144927,0.0013906,97895,0.328538,94.6,0.554276
{25},offline,softmax,5000,1,0.9,0.00782049,0.000408646,0.0143169,0.00124726,98015,0.163554,94.7533,0.753363
{25:25},offline,softmax,5000,1,0.6,0.00578981,0.0020789,0.0126818,0.00153914,98415,0.846057,95.2867,0.681746
