eta,ratio_rbf,l2,mean_train_mse,std_train_mse,mean_train_ccr, std_train_ccr,mean_test_mse,std_test_mse,mean_test_ccr,std_test_ccr
1.0 0.05 False 0.04124584532770674 0.002280789473176752 94.5398773006135 0.30055088868505164 0.045207234366084766 0.0018897637175192357 95.04587155963303 0.44944765922627505
0.1 0.05 False 0.02908206210936608 0.002738026557213454 95.70552147239263 0.5132883598368534 0.03390009099466347 0.0016117032913262066 96.14678899082567 0.3669724770642177
0.01 0.05 False 0.026545045352746995 0.0033579360642603537 96.13496932515338 0.6316337509807965 0.034342413984531805 0.001159615857904983 95.96330275229357 0.4494476592262681
0.001 0.05 False 0.026272606663151808 0.0034225082093122835 96.07361963190183 0.6831612715128871 0.035033769804781956 0.0016915118874639959 95.96330275229357 0.4494476592262681
0.0001 0.05 False 0.02625059821089131 0.003428781008207545 96.13496932515338 0.6886485987927511 0.0351144452856479 0.0017647817725810718 95.96330275229357 0.4494476592262681
1e-05 0.05 False 0.02624271839853671 0.0034409396200578927 96.13496932515338 0.6886485987927511 0.03514296241327607 0.0018054731640496857 95.96330275229357 0.4494476592262681
1e-06 0.05 False 0.026242216079405335 0.0034416352597147195 96.13496932515338 0.6886485987927511 0.0351433288931169 0.0018054012680039778 95.96330275229357 0.4494476592262681
1e-07 0.05 False 0.026242198671316726 0.003441643525643222 96.13496932515338 0.6886485987927511 0.03514341678340612 0.0018054796863820111 95.96330275229357 0.4494476592262681
1e-08 0.05 False 0.026242196932149724 0.0034416443527530826 96.13496932515338 0.6886485987927511 0.03514342556308227 0.0018054875332534776 95.96330275229357 0.4494476592262681
1e-09 0.05 False 0.026242196758234405 0.003441644435463991 96.13496932515338 0.6886485987927511 0.035143426441049494 0.001805488317938492 95.96330275229357 0.4494476592262681
1e-10 0.05 False 0.026242196740842393 0.0034416444437360264 96.13496932515338 0.6886485987927511 0.035143426528848346 0.0018054883964089374 95.96330275229357 0.4494476592262681
1.0 0.05 True 0.05355756775147731 0.0013524255398204425 93.25153374233129 0.5820142932825233 0.05254573447670001 0.0010583124000948915 93.21100917431193 0.44944765922627505
0.1 0.05 True 0.035543271056023576 0.0019276907001948922 95.46012269938652 0.45082633302758185 0.039283783578175614 0.0021479126247894113 95.41284403669724 0.8205754045870793
0.01 0.05 True 0.029087544777270075 0.0027713933701304628 95.58282208588957 0.5689336500304136 0.03459769061081911 0.0014121189957808462 96.3302752293578 0.0
0.001 0.05 True 0.026734261231773658 0.0032315779409072963 96.13496932515338 0.6316337509807965 0.0344801387876804 0.0011141409911207272 95.96330275229357 0.4494476592262681
0.0001 0.05 True 0.026284718753867904 0.003410217611456077 96.0122699386503 0.6994941258276921 0.035058057985517185 0.0017108991355879865 95.96330275229357 0.4494476592262681
1e-05 0.05 True 0.02624325708745081 0.003442791507220671 96.13496932515338 0.6886485987927511 0.03513939579468493 0.0017565662836215002 95.96330275229357 0.4494476592262681
1e-06 0.05 True 0.026239668566649006 0.003445843347799095 96.13496932515338 0.6886485987927511 0.035168309484801694 0.001793840545078138 95.96330275229357 0.4494476592262681
1e-07 0.05 True 0.02623933398350096 0.003446167243535866 96.13496932515338 0.6886485987927511 0.035169426834592864 0.0017946362631199352 95.96330275229357 0.4494476592262681
1e-08 0.05 True 0.026239441357535087 0.0034461982021045524 96.13496932515338 0.6886485987927511 0.035169457868506275 0.0017947737297560407 95.96330275229357 0.4494476592262681
1e-09 0.05 True 0.0262405868714523 0.0034465472678129054 96.13496932515338 0.6886485987927511 0.035171360978568204 0.0017937911637214473 95.96330275229357 0.4494476592262681
1e-10 0.05 True 0.02623928735862347 0.0034461983970228522 96.13496932515338 0.6886485987927511 0.03516953495330167 0.0017947545330780892 95.96330275229357 0.4494476592262681
